order_number,user_id,completed_time,items_ordered
8260097295,14847664.0,2017-08-08 09:44:58,11
15805060236,4877912.0,2017-08-07 06:48:20,9
2859759648,12025715.0,2017-08-03 13:54:28,18
22274013717,11224148.0,2017-07-27 17:29:56,17
5741966813,16689478.0,2017-08-11 12:02:29,4
16540931321,7501845.0,2017-08-05 18:38:40,8
10323923681,11000717.0,2017-07-26 13:31:11,3
10134082210,10772424.0,2017-07-25 18:26:05,42
17442445991,15314416.0,2017-08-08 19:02:16,10
3404299598,12376.0,2017-08-03 19:17:59,22
4931066715,15831998.0,2017-08-09 12:05:50,16
10606480383,13977366.0,2017-08-07 12:52:09,10
11178699798,14667991.0,2017-08-08 10:11:14,3
21347029744,14970761.0,2017-08-08 11:49:16,8
15475199158,11989913.0,2017-08-03 09:50:50,12
3160194273,10498605.0,2017-07-24 16:46:06,19
5521292646,14999491.0,2017-08-08 12:17:23,9
7130563362,12755678.0,2017-08-05 11:52:22,12
13178515804,4902443.0,2017-08-05 01:23:06,31
10583960715,11860849.0,2017-08-02 11:03:19,13
22963208188,12233676.0,2017-08-04 13:27:37,8
11550772822,16090568.0,2017-08-09 21:12:45,5
22813243358,10661040.0,2017-07-25 10:30:37,5
7559138692,11016408.0,2017-07-26 14:36:20,4
8392888186,4796142.0,2017-08-11 08:03:02,18
20588127954,14599923.0,2017-08-08 06:30:24,16
14544616674,10610873.0,2017-07-25 06:43:39,20
19730686367,2491996.0,2017-07-31 07:26:57,3
10425062731,11337963.0,2017-07-28 15:00:17,13
21655144759,16185377.0,2017-08-10 06:31:25,4
15166230728,14869985.0,2017-08-08 10:07:56,6
20173775272,14854736.0,2017-08-08 09:50:56,8
18976431336,12725622.0,2017-08-05 11:36:11,16
1514634778,14827774.0,2017-08-08 09:22:29,4
18375248941,10771982.0,2017-07-25 17:32:06,9
14402412021,15549118.0,2017-08-09 05:35:59,32
5771350532,13285636.0,2017-08-06 16:31:18,9
12386811253,12737556.0,2017-08-05 11:29:49,11
22619405959,12830376.0,2017-08-07 14:07:44,25
1394504260,13323648.0,2017-08-06 17:19:17,1
13941460212,11621948.0,2017-07-31 09:31:03,6
20518901542,14104662.0,2017-08-11 09:11:50,7
9010323140,4534920.0,2017-07-26 10:21:58,12
21308727729,10392525.0,2017-07-24 09:58:32,17
3664159578,11736205.0,2017-08-01 07:09:09,16
4113907374,4317456.0,2017-08-03 15:51:05,24
14943709063,11613771.0,2017-07-31 08:49:35,6
21836248806,15846142.0,2017-08-09 12:30:18,4
661911733,15271984.0,2017-08-10 08:06:00,12
17085394543,6981169.0,2017-08-10 20:39:10,4
20764649044,11545261.0,2017-07-30 16:55:51,4
11916875874,11011104.0,2017-07-26 14:18:26,22
15043314887,14882140.0,2017-08-08 10:58:50,11
1694420465,14387542.0,2017-08-07 20:52:59,3
8649242414,14809431.0,2017-08-08 09:50:22,24
21154678237,12474345.0,2017-08-05 05:12:49,15
1620909107,11386362.0,2017-07-29 07:53:48,8
8076197023,9397583.0,2017-08-09 18:32:07,37
3389933982,10402912.0,2017-07-24 10:39:58,6
10163838575,10398934.0,2017-07-24 10:24:29,7
16222029145,12873471.0,2017-08-05 17:16:01,20
22250594772,2293759.0,2017-08-09 07:24:52,9
6987583609,9338797.0,2017-08-10 17:49:40,2
8794479272,13099112.0,2017-08-06 11:30:29,3
8815590535,11946818.0,2017-08-02 20:28:15,10
3159989136,11315863.0,2017-08-01 12:57:56,29
17617377206,1490424.0,2017-07-31 09:51:30,7
18874970424,14771198.0,2017-08-08 08:39:15,9
17852407536,10210642.0,2017-07-31 18:31:20,9
20739573892,11531559.0,2017-07-30 14:45:16,15
3988088611,10318048.0,2017-07-24 05:20:39,7
18341582369,10543689.0,2017-07-24 19:43:05,9
16665530049,11572444.0,2017-07-31 18:50:02,30
12850867349,11207352.0,2017-07-27 15:08:13,13
4101327708,13033696.0,2017-08-06 09:36:29,5
3238785641,14126541.0,2017-08-07 15:35:53,8
8576161501,12590370.0,2017-08-05 08:18:45,10
12305141105,12561419.0,2017-08-05 08:52:15,9
19853212358,14333176.0,2017-08-07 19:47:43,5
15589200521,10267881.0,2017-07-25 17:52:58,11
18085449585,10736843.0,2017-07-25 15:07:00,10
17462703379,9596262.0,2017-07-24 11:09:46,6
2677182106,11938862.0,2017-08-02 19:27:29,6
15542567239,10492417.0,2017-08-07 10:57:30,24
2026050611,12067484.0,2017-08-04 15:32:14,5
9113069568,2117401.0,2017-07-26 14:00:12,5
20355356500,11060387.0,2017-07-26 19:24:51,19
20398469724,12742418.0,2017-08-05 11:36:00,6
15842377368,16279744.0,2017-08-10 10:02:44,6
19054721266,15452762.0,2017-08-08 22:52:38,8
14022581212,10765573.0,2017-07-25 17:08:15,22
21447007547,11524708.0,2017-07-30 15:11:34,16
12389410138,13487188.0,2017-08-06 20:35:39,13
15669754732,4336683.0,2017-07-31 14:09:25,28
13453532715,14296490.0,2017-08-07 18:51:47,4
12704229009,13901342.0,2017-08-07 11:51:11,8
1393820378,15323698.0,2017-08-08 19:24:20,9
18036073507,12270141.0,2017-08-04 17:52:15,13
22137553383,14008527.0,2017-08-07 13:19:49,9
21287604989,15589119.0,2017-08-09 09:43:48,25
2015746887,9198241.0,2017-08-11 17:51:43,40
17291845418,13315471.0,2017-08-06 17:09:49,3
11575818143,14908660.0,2017-08-08 10:57:05,6
6960985121,16166371.0,2017-08-10 05:22:01,13
2732671814,10320479.0,2017-07-24 06:11:20,8
4610135778,13034580.0,2017-08-06 09:30:55,4
12417848810,14227317.0,2017-08-07 17:35:34,17
13970457025,4521439.0,2017-07-24 07:48:43,13
1388266568,15786472.0,2017-08-09 10:58:52,8
11291775710,11814660.0,2017-08-01 19:19:11,7
19816682079,13357903.0,2017-08-06 17:58:49,19
9241162962,12091794.0,2017-08-05 11:23:21,14
4015094061,15225353.0,2017-08-09 05:27:06,7
5308705348,11224590.0,2017-08-11 17:31:46,7
15485502031,13309283.0,2017-08-06 17:01:49,14
11022665360,11420838.0,2017-07-29 15:44:51,9
4313856471,12892919.0,2017-08-05 19:26:38,10
8573010432,15958189.0,2017-08-09 16:38:29,18
14654787640,14806337.0,2017-08-08 09:07:45,13
6095687125,11902839.0,2017-08-02 14:29:42,2
7205419070,7095426.0,2017-07-31 11:33:54,16
19194139653,16679975.0,2017-08-11 11:20:36,4
6706671706,16499418.0,2017-08-10 20:30:15,12
8276014721,13447187.0,2017-08-06 19:45:30,21
2796072004,14961037.0,2017-08-08 11:38:09,5
944587437,13176683.0,2017-08-06 13:23:16,10
5585864065,12295335.0,2017-08-04 16:37:28,14
19947691068,5384665.0,2017-08-11 10:10:41,4
9465334808,11753222.0,2017-08-01 09:44:46,9
22500836957,10958948.0,2017-07-26 10:29:34,5
21670729375,15646800.0,2017-08-09 08:03:33,14
12511002421,15313753.0,2017-08-08 19:03:09,9
20799293346,12724738.0,2017-08-05 11:06:35,11
5787374379,11772007.0,2017-08-01 12:20:18,7
8042774435,14005875.0,2017-08-07 13:18:32,5
19959682969,11676756.0,2017-07-31 16:12:15,7
4268584674,15981836.0,2017-08-09 17:17:10,8
6859998699,4488952.0,2017-08-11 09:41:14,14
21754568423,13858468.0,2017-08-07 10:39:24,16
19816589596,12460864.0,2017-08-05 04:20:56,5
16320312607,12693577.0,2017-08-05 13:16:51,10
17110506541,13762996.0,2017-08-07 08:48:35,13
20116754339,11357411.0,2017-07-28 18:22:33,15
21022728433,1817725.0,2017-08-03 15:48:51,13
14041032778,12495561.0,2017-08-05 06:07:31,11
21829238797,6639724.0,2017-07-29 14:52:04,6
21633987634,13630838.0,2017-08-07 11:40:39,10
7801562556,12846730.0,2017-08-05 15:02:21,15
19774364839,16545828.0,2017-08-10 23:57:56,5
15066288874,16305380.0,2017-08-10 10:58:01,5
2419640434,651287.0,2017-08-07 11:10:28,17
7767893385,11824384.0,2017-08-01 20:25:20,5
16332967759,16608371.0,2017-08-11 07:26:15,6
14406105706,12108148.0,2017-08-11 09:45:59,11
913024629,14284335.0,2017-08-07 18:37:42,12
17376513179,15709343.0,2017-08-09 09:22:10,7
17477130152,16653013.0,2017-08-11 09:37:42,3
12844149946,15560831.0,2017-08-09 06:04:49,18
22643560973,13319670.0,2017-08-06 17:13:56,6
4691690949,677365.0,2017-07-28 13:45:27,18
901557634,12329590.0,2017-08-04 18:41:58,3
1630937337,12036323.0,2017-08-03 15:32:22,9
22765260091,15228005.0,2017-08-08 17:13:16,11
22527079290,11373323.0,2017-07-28 23:21:41,8
6498797430,2163148.0,2017-08-05 10:21:06,7
20200834059,11657971.0,2017-07-31 13:46:12,7
15781980012,14329640.0,2017-08-07 19:51:28,12
5187749866,11698856.0,2017-07-31 18:57:43,17
568471979,12821757.0,2017-08-05 13:29:24,17
20845619210,13669513.0,2017-08-07 06:10:21,6
13245575662,13641004.0,2017-08-07 05:11:24,13
5892145198,8772153.0,2017-08-03 07:03:39,4
12028935945,11563604.0,2017-07-30 19:43:53,35
20013471137,14444118.0,2017-08-07 22:32:45,16
18906074106,13284752.0,2017-08-06 16:33:23,24
22034387205,10395177.0,2017-07-24 10:07:43,11
21907433300,12099750.0,2017-08-04 06:18:21,11
13786286158,10766899.0,2017-07-25 17:23:38,5
6424990982,10612641.0,2017-07-25 06:54:35,5
22204733577,16527927.0,2017-08-10 22:02:17,25
14701428880,16574558.0,2017-08-11 05:15:34,7
19018109475,14995513.0,2017-08-09 13:24:23,6
7823123101,12004941.0,2017-08-03 11:29:28,15
8718055010,14301131.0,2017-08-07 19:00:50,12
11905842544,6796855.0,2017-08-02 06:59:05,16
6904245179,2808468.0,2017-07-25 19:20:01,19
14456430580,10287108.0,2017-07-24 00:48:47,15
5688624339,2979301.0,2017-08-01 13:51:41,16
10487544324,10480041.0,2017-07-24 15:22:20,5
4331741685,12790154.0,2017-08-05 12:48:16,32
15187237295,5700916.0,2017-08-04 06:50:38,19
17584214357,14192620.0,2017-08-07 16:55:21,6
12263913812,16763071.0,2017-08-11 17:17:22,5
2499793939,11336637.0,2017-07-28 14:03:48,12
4079750442,4553484.0,2017-08-11 13:31:35,26
5015160235,16405493.0,2017-08-10 15:22:00,15
9414755002,16803735.0,2017-08-11 21:03:56,55
1433092947,10311418.0,2017-07-24 04:39:24,15
2334417729,11972454.0,2017-08-03 07:06:09,5
1822028513,6974097.0,2017-07-31 18:00:31,19
7196277283,12108148.0,2017-08-04 06:55:02,11
13401267515,5528757.0,2017-08-07 19:11:00,12
7011612008,16296319.0,2017-08-10 10:47:50,7
2347631436,9388743.0,2017-08-10 10:31:50,10
14468220886,14426217.0,2017-08-09 13:58:08,11
20507414629,2990793.0,2017-08-09 21:53:36,7
15604703855,10024339.0,2017-07-29 10:48:09,18
21487655516,16650361.0,2017-08-11 10:28:18,27
12302831284,15168556.0,2017-08-08 15:44:16,4
12914103802,14998828.0,2017-08-08 12:14:50,5
8600802390,13223977.0,2017-08-07 20:29:05,21
14170550470,4593264.0,2017-07-25 12:20:57,8
8314333296,14750203.0,2017-08-08 08:22:26,9
15047722515,192933.0,2017-08-02 16:14:01,41
22494818823,10361143.0,2017-07-24 08:19:01,12
15538624188,16030456.0,2017-08-09 18:53:47,12
1179220810,11181053.0,2017-07-27 11:50:26,12
17699540451,14968551.0,2017-08-10 12:39:15,43
1561095077,13192374.0,2017-08-06 13:53:30,15
1232822103,15128997.0,2017-08-08 14:47:31,6
13409281014,11577085.0,2017-07-30 22:09:45,6
17815183140,10823475.0,2017-07-26 06:15:41,7
20762460985,14978717.0,2017-08-08 11:57:38,5
20679080465,10841155.0,2017-07-25 21:57:38,15
20570994242,10444460.0,2017-07-24 13:31:24,15
8990613520,14902914.0,2017-08-08 10:50:53,9
11524309965,87295.0,2017-08-03 15:44:47,30
6263179703,11557416.0,2017-08-01 06:46:52,16
8194318330,16335878.0,2017-08-10 12:24:33,10
8317630300,10575955.0,2017-07-24 23:03:08,15
14328193873,13067067.0,2017-08-06 10:34:45,9
20231503271,11205584.0,2017-07-27 15:03:01,7
15507535410,15318836.0,2017-08-08 19:16:32,19
12510223618,12158094.0,2017-08-04 10:00:57,9
11796344719,16071783.0,2017-08-09 20:32:04,53
849651418,12339093.0,2017-08-04 18:59:30,12
9358615314,12036765.0,2017-08-03 15:53:15,18
1216367144,14869764.0,2017-08-08 10:05:41,7
19628611562,15143141.0,2017-08-08 15:12:46,9
17423829607,15822495.0,2017-08-09 11:56:10,7
21590243221,13594373.0,2017-08-07 01:22:10,23
2629007479,16768817.0,2017-08-11 17:37:29,9
14356708215,10700599.0,2017-07-25 12:29:03,13
17500979496,13505089.0,2017-08-06 21:02:54,9
881046832,11538852.0,2017-07-30 16:08:51,7
14969784853,15296957.0,2017-08-08 18:39:15,14
9090054112,13862888.0,2017-08-07 10:40:20,10
18229055076,15327455.0,2017-08-08 19:23:38,5
14509276576,7258524.0,2017-07-31 10:51:01,8
3147157275,11874551.0,2017-08-08 10:57:06,14
12939655008,16807271.0,2017-08-11 21:34:03,8
21184563471,7700745.0,2017-08-03 07:47:20,16
15018607597,14031953.0,2017-08-07 13:43:38,6
20385009549,10381696.0,2017-07-24 09:23:42,10
4038752758,14814072.0,2017-08-08 09:14:38,7
4168557421,5558150.0,2017-08-06 16:15:42,6
20163873910,1007318.0,2017-07-28 12:43:50,6
813577666,13635037.0,2017-08-07 04:49:35,5
22751167255,10295064.0,2017-07-24 01:53:23,15
17505220696,432939.0,2017-08-03 07:19:05,9
1974730182,2443155.0,2017-08-05 11:33:32,7
19372549250,13129168.0,2017-08-06 12:21:11,22
8429484774,12159199.0,2017-08-04 10:09:30,5
22852544585,12516335.0,2017-08-05 10:21:16,31
17802732228,14246323.0,2017-08-07 17:56:44,8
10262991023,13878800.0,2017-08-10 13:49:03,10
1830726561,10801154.0,2017-07-25 19:11:44,9
17535963669,16504722.0,2017-08-10 20:35:57,6
19724386552,11716757.0,2017-07-31 21:44:04,7
13990051852,11478961.0,2017-07-30 09:14:10,13
10267384184,14802359.0,2017-08-08 09:03:40,7
17416760741,11883833.0,2017-08-02 12:38:09,6
21040343190,13133146.0,2017-08-06 12:24:20,6
15984241391,7193771.0,2017-07-29 10:30:27,27
2378850578,16551353.0,2017-08-11 00:58:52,24
13839744391,14282788.0,2017-08-07 18:34:10,3
19944539815,15026453.0,2017-08-08 12:42:37,19
19248340418,783666.0,2017-07-28 09:46:31,16
18947743091,15702492.0,2017-08-09 09:10:49,14
10003183391,11945271.0,2017-08-02 20:20:28,18
7701192396,10674521.0,2017-07-25 11:15:15,4
14092057979,10562032.0,2017-07-24 20:51:38,7
477589066,2378623.0,2017-08-08 11:15:12,11
10050201325,10330424.0,2017-07-24 06:30:58,7
19636569493,11730680.0,2017-08-01 06:03:52,7
5837613762,16386487.0,2017-08-10 14:31:25,5
18874201235,15862054.0,2017-08-09 13:06:44,16
12390999530,16775447.0,2017-08-11 18:56:22,4
1374795169,5967000.0,2017-08-11 10:35:37,12
5199959991,668746.0,2017-08-07 15:25:11,16
20986458284,2791451.0,2017-08-07 14:32:37,23
9525203601,1567995.0,2017-07-30 19:12:35,8
5542344822,11690458.0,2017-07-31 18:04:22,6
15627624367,15946697.0,2017-08-09 15:43:09,7
2586340386,12218206.0,2017-08-04 12:45:02,6
20784338884,3572686.0,2017-07-26 20:01:30,8
22638666159,10722699.0,2017-07-25 14:03:03,7
8646396118,14370746.0,2017-08-07 20:33:28,23
15655191891,12097098.0,2017-08-04 05:58:14,14
14292213685,10863034.0,2017-07-26 00:00:30,4
15727408694,14116817.0,2017-08-07 15:43:11,25
19545082669,13630396.0,2017-08-07 04:34:41,10
22569616019,15682602.0,2017-08-09 08:48:36,12
7643240998,13170495.0,2017-08-06 13:16:28,14
15180432768,9963785.0,2017-08-08 05:41:21,16
502964966,14890096.0,2017-08-08 10:25:26,14
230917861,269178.0,2017-08-05 10:33:34,18
15923021279,11201164.0,2017-07-27 14:30:18,9
11113896217,12039638.0,2017-08-03 16:11:49,5
1907215545,15558400.0,2017-08-09 05:46:43,1
10098921535,6890559.0,2017-07-24 07:18:21,18
1841069569,10512307.0,2017-07-25 18:55:20,11
15250521174,14797718.0,2017-08-08 09:01:58,16
19974418701,16354663.0,2017-08-10 13:22:40,17
18600283333,11551228.0,2017-07-30 18:18:49,22
18354896655,12698439.0,2017-08-05 10:43:35,7
22105559739,13935597.0,2017-08-07 12:20:08,4
11339718382,13419783.0,2017-08-06 19:13:24,15
20700794742,16197974.0,2017-08-10 07:08:05,3
2096193113,10469875.0,2017-07-24 14:32:31,8
19246165331,16641742.0,2017-08-11 08:58:55,20
3981055096,12732694.0,2017-08-05 11:51:10,9
17040828386,16014102.0,2017-08-09 18:25:12,8
16562152524,10869222.0,2017-07-26 01:31:25,12
18855771726,11454651.0,2017-07-30 00:56:20,5
7977573230,10310976.0,2017-07-24 04:43:56,26
21973641744,12640758.0,2017-08-05 09:27:47,14
12732990187,14032837.0,2017-08-07 14:00:48,12
6220340547,11521614.0,2017-07-30 12:55:25,13
3408810565,11192545.0,2017-07-27 13:01:59,17
7383353924,15290327.0,2017-08-08 18:31:51,18
21499567239,12662858.0,2017-08-05 09:43:21,4
21131629799,13866645.0,2017-08-07 12:57:27,5
16774562308,11040497.0,2017-07-26 16:56:06,5
20808116054,15587793.0,2017-08-09 12:45:55,6
17310869040,15363478.0,2017-08-09 06:15:21,21
16903065378,8008819.0,2017-08-08 10:42:53,14
11404963425,13572715.0,2017-08-07 18:16:12,3
12778803082,15753101.0,2017-08-09 10:17:02,11
16560808289,10641371.0,2017-07-25 09:07:05,8
18719517656,8496124.0,2017-07-30 18:07:20,13
13360346076,10401807.0,2017-07-24 10:35:36,15
7479888397,12558988.0,2017-08-10 14:28:34,4
22221768343,13758576.0,2017-08-07 08:22:32,15
22602031943,11652888.0,2017-07-31 13:44:12,7
17286962794,12301081.0,2017-08-04 16:55:40,3
20274894749,15696304.0,2017-08-09 09:16:12,25
14987665881,16144713.0,2017-08-10 09:25:08,17
20546550095,10672753.0,2017-07-25 11:09:32,4
22698310127,12604956.0,2017-08-05 08:33:45,12
15594588938,14416935.0,2017-08-07 21:53:43,8
6106288814,8797126.0,2017-07-31 17:25:38,8
16626872408,11554543.0,2017-07-30 18:22:41,12
15909807296,865215.0,2017-07-31 10:53:04,15
17643738403,7735.0,2017-08-11 10:43:33,19
12359978602,11474541.0,2017-07-30 08:31:26,2
18650219530,10659714.0,2017-07-25 10:25:15,11
13160126292,12664626.0,2017-08-05 09:47:18,14
3037796760,13943553.0,2017-08-07 12:23:14,4
16037541039,12451140.0,2017-08-05 02:45:10,5
12821109972,6020040.0,2017-08-06 20:28:49,20
15811883669,14824459.0,2017-08-08 09:24:06,21
3652003618,16525717.0,2017-08-10 21:48:59,9
16343114738,12535341.0,2017-08-05 07:30:53,13
2566031409,12011792.0,2017-08-07 12:19:40,8
9513413962,8617674.0,2017-07-26 13:55:58,11
22381778400,16262948.0,2017-08-10 09:26:16,4
8999575263,10442692.0,2017-07-24 12:50:03,4
16203691590,11573107.0,2017-07-30 20:55:52,7
18713548466,11015966.0,2017-07-26 14:32:57,9
17817374649,11005358.0,2017-07-26 13:49:45,5
20229123277,6559943.0,2017-07-28 05:56:41,16
3314022551,5454059.0,2017-08-07 07:36:28,17
16217879692,11120941.0,2017-07-27 05:11:59,17
22441170564,6946693.0,2017-08-03 19:17:43,13
16658009831,11957868.0,2017-08-07 07:47:08,9
11288609921,16371017.0,2017-08-10 14:07:35,11
19948086392,11252436.0,2017-07-27 21:06:45,11
18898303004,15908685.0,2017-08-09 14:33:17,6
7196499141,10616619.0,2017-07-25 07:10:51,6
15886115203,12250914.0,2017-08-04 15:23:49,22
18194392581,5742464.0,2017-07-30 11:23:10,6
15073454938,15994654.0,2017-08-09 17:29:39,7
8223930715,10958064.0,2017-07-26 10:31:46,19
3830196486,10879167.0,2017-07-26 04:23:13,7
21799619351,13362323.0,2017-08-06 17:57:48,3
10411837800,7424716.0,2017-08-08 15:47:47,10
8230864203,10570209.0,2017-07-24 21:40:56,1
6496289694,12220637.0,2017-08-04 12:49:00,16
10549572932,12337104.0,2017-08-04 18:56:10,20
12497155225,3903523.0,2017-08-05 08:42:03,7
1879776683,11025911.0,2017-07-26 15:44:14,5
6037061160,14079689.0,2017-08-07 17:26:30,13
4559647972,16003052.0,2017-08-09 18:00:11,18
14806322864,3658434.0,2017-08-10 14:27:01,14
19780008510,12679875.0,2017-08-05 10:04:49,8
12865969379,4730947.0,2017-07-25 13:26:23,20
14771828752,16349801.0,2017-08-10 15:06:39,6
21032730374,14716169.0,2017-08-08 16:27:43,11
12697275373,12970269.0,2017-08-06 06:57:43,8
6596041913,11386141.0,2017-07-29 07:49:02,10
2286476828,10299263.0,2017-07-24 02:26:18,5
5514535867,8353800.0,2017-08-10 14:39:55,25
15659064815,11653330.0,2017-07-31 13:26:02,11
8474770072,16678428.0,2017-08-11 11:13:17,7
10968837264,12078755.0,2017-08-04 00:27:10,5
418986308,13832390.0,2017-08-07 10:07:05,12
20984765829,14872637.0,2017-08-08 10:09:30,5
857543339,15882165.0,2017-08-09 13:49:01,13
7519141692,12681643.0,2017-08-05 10:14:56,25
12241298188,16323723.0,2017-08-10 11:56:39,4
19424448612,4850508.0,2017-08-06 18:39:36,9
4881002086,14319695.0,2017-08-07 19:31:14,10
17721772389,16108248.0,2017-08-09 22:41:16,40
20399062020,16365492.0,2017-08-10 13:52:17,7
12922090575,5558150.0,2017-08-11 17:43:55,17
12998634391,11747255.0,2017-08-01 09:19:49,18
17531812606,11868584.0,2017-08-02 10:06:05,14
14940152527,11846926.0,2017-08-02 06:03:49,6
7548313098,14277042.0,2017-08-09 07:11:27,9
21809877903,10906129.0,2017-07-26 07:01:04,7
8789457912,16015649.0,2017-08-09 18:29:16,6
21796873013,4552600.0,2017-08-09 10:07:43,18
21653677842,15913326.0,2017-08-09 15:01:00,14
6614288480,15851888.0,2017-08-09 12:37:44,3
13817755793,10394514.0,2017-07-24 10:13:55,11
5909622898,11822395.0,2017-08-03 18:18:40,6
19942266771,12188813.0,2017-08-04 11:32:26,6
7392072281,5023551.0,2017-07-25 17:35:05,6
13631874853,14908218.0,2017-08-08 10:45:06,6
8586259973,13796367.0,2017-08-07 09:12:53,6
10291473234,11910795.0,2017-08-03 10:33:48,12
5749585885,11041823.0,2017-07-26 17:02:34,6
19038207427,15554201.0,2017-08-09 05:43:46,21
8907925162,15709122.0,2017-08-09 09:18:48,17
11507268713,12020411.0,2017-08-03 13:20:04,7
4910852452,14244113.0,2017-08-07 17:53:15,10
3136509448,13669955.0,2017-08-07 06:16:21,6
11835296231,14873079.0,2017-08-08 10:12:09,9
21941450093,12198537.0,2017-08-09 06:08:48,10
22446390897,12905737.0,2017-08-05 20:14:50,6
3640527216,12522081.0,2017-08-05 06:52:24,34
184989644,11598080.0,2017-08-10 18:38:15,8
5782833121,15841722.0,2017-08-09 12:29:47,12
19999958154,11749023.0,2017-08-01 09:12:56,4
4861210471,4611386.0,2017-07-29 11:55:46,12
20880294884,10506340.0,2017-07-24 17:22:08,9
8868564227,11188346.0,2017-07-27 15:06:22,11
12019015010,10522031.0,2017-07-24 18:20:17,12
3516022535,12652692.0,2017-08-05 09:29:51,5
11730689701,920907.0,2017-07-24 11:28:16,7
6272634543,13073918.0,2017-08-06 10:50:49,4
7078969693,15927470.0,2017-08-09 15:14:06,10
22262226585,14743352.0,2017-08-08 08:21:37,10
4315412789,12395890.0,2017-08-04 21:36:53,3
6859975032,15822716.0,2017-08-09 11:51:41,3
20765417635,10470980.0,2017-07-24 14:44:09,17
16520725844,2883608.0,2017-08-07 14:24:49,6
2905757141,13527410.0,2017-08-06 21:55:23,51
8240181802,12828166.0,2017-08-05 13:47:55,13
10319276715,6734533.0,2017-07-30 09:59:05,37
4510602082,14280357.0,2017-08-07 18:33:42,18
5489536408,11023259.0,2017-07-26 15:12:17,4
15408363665,1141465.0,2017-08-04 22:51:12,8
